1617137900.000000
4.000000
0.000000
0.445823
0.431731
0.422763
0.453509
0.430450
0.385611
0.352302
0.426606
0.421482
0.526532
0.626458
0.608522
0.538062
0.585463
0.709729
0.799673
0.501177
0.431997
0.448652
0.479398
0.503739
0.512707
0.480679
0.458901
0.458901
0.466587
0.474274
0.458901
0.406375
0.431997
0.499896
0.566513
0.622881
0.289795
0.594697
0.606227
0.603665
0.602384
0.610070
0.601103
0.597259
0.594697
0.587011
0.583167
0.572918
0.572918
0.567794
0.567794
0.565232
0.556264
0.524237
0.519112
0.507582
0.554983
0.554983
0.548578
0.546015
0.538329
0.537048
0.534485
0.530642
0.530642
0.529361
0.521674
0.519112
0.520393
0.519112
0.516550
0.494771
0.474274
0.501177
0.505020
0.515269
0.515269
0.512707
0.506301
0.496052
0.488366
0.489647
0.489647
0.488366
0.489647
0.481960
0.487085
0.498615
0.511426
0.508863
0.519112
0.520393
0.520393
0.505020
0.506301
0.508863
0.499896
0.515269
0.506301
0.502458
0.501177
0.498615
0.496052
0.490928
0.488366
0.487085
0.484523
0.478117
0.480679
0.472993
0.467868
0.466587
0.465306
0.469149
0.467868
0.474274
0.464025
0.460182
0.455057
0.461463
0.453776
0.456338
0.453776
0.447371
0.447371
0.446090
0.447371
0.446090
0.447371
0.439684
0.438403
0.437122
0.440965
0.442246
0.443527
0.438403
0.433279
0.434560
0.430716
0.433279
0.429435
0.431997
0.426873
0.430716
0.431997
0.448652
0.462744
0.481960
0.481960
0.479398
0.479398
0.462744
0.458901
0.470430
0.478117
0.474274
0.475555
0.449933
0.440965
0.428154
0.428154
0.429435
0.433279
0.467868
0.469149
0.461463
0.462744
0.461463
0.458901
0.457619
0.451214
0.452495
0.462744
0.479398
0.480679
0.466587
0.464025
0.464025
0.464025
0.457619
0.456338
0.462744
0.461463
0.455057
0.453776
0.457619
0.458901
0.464025
0.469149
0.457619
0.461463
0.451214
0.455057
0.447371
0.446090
0.443527
0.446090
0.444808
0.447371
0.442246
0.443527
0.446090
0.447371
0.451214
0.448652
0.448652
0.442246
0.439684
0.435841
0.439684
0.439684
0.435841
0.429435
0.428154
0.425592
0.426873
0.426873
0.421749
0.424311
0.414062
0.415343
0.417905
0.416624
0.416624
0.415343
0.408938
0.406375
0.405094
0.403813
0.407657
0.405094
0.401251
0.398689
0.401251
0.399970
0.398689
0.397408
0.394846
0.396127
0.393564
0.396127
0.397408
0.391002
0.388440
0.393564
0.398689
0.398689
0.398689
0.393564
0.393564
0.387159
0.393564
0.384597
0.383316
0.376910
0.375629
0.375629
0.371786
0.376910
0.374348
0.371786
0.370505
0.375629
0.379472
0.375629
0.374348
0.370505
0.366661
0.370505
0.369224
0.369224
0.366661
0.369224
0.371786
0.370505
0.366661
0.373067
0.370505
0.370505
0.367942
0.373067
0.369224
0.367942
0.360256
0.364099
0.362818
0.365380
0.366661
0.362818
0.353850
0.357694
0.352569
0.353850
0.353850
0.346164
0.348726
0.348726
0.350007
0.352569
0.352569
0.344883
0.344883
0.343602
0.343602
0.344883
0.342320
0.342320
0.339758
0.344883
0.344883
0.339758
0.343602
0.342320
0.342320
0.346164
0.346164
0.343602
0.343602
0.342320
0.342320
0.344883
0.343602
0.343602
0.338477
0.337196
0.337196
0.339758
0.337196
0.341039
0.338477
0.338477
0.337196
0.341039
0.341039
0.337196
0.334634
0.334634
0.357694
0.367942
0.383316
0.392283
0.384597
0.347445
0.346164
0.347445
0.348726
0.343602
0.343602
0.351288
0.351288
0.350007
0.362818
0.317980
0.317980
0.317980
0.323104
0.326947
0.338477
0.342320
0.339758
0.338477
0.342320
0.344883
0.343602
0.355131
0.352569
0.348726
0.351288
0.350007
0.350007
0.346164
0.339758
0.341039
0.353850
0.361537
0.361537
0.361537
0.356413
0.357694
0.358975
0.358975
0.358975
0.353850
0.352569
0.348726
0.352569
0.352569
0.355131
0.347445
0.350007
0.347445
0.351288
0.353850
0.350007
0.348726
0.347445
0.348726
0.352569
0.351288
0.351288
0.346164
0.346164
0.342320
0.344883
0.338477
0.342320
0.334634
0.330791
0.329509
0.332072
0.329509
0.326947
0.323104
0.323104
0.321823
0.320542
0.323104
0.325666
0.320542
0.320542
0.317980
0.324385
0.324385
0.303887
0.296201
0.291077
0.289795
0.288514
0.287233
0.284671
0.276984
0.278266
0.280828
0.282109
0.251362
0.244957
0.246238
0.242395
0.250081
0.256487
0.256487
0.244957
0.274422
0.302606
0.307731
0.311574
0.325666
0.309012
0.306450
0.309012
0.306450
0.300044
0.289795
0.282109
0.283390
0.280828
0.284671
0.288514
0.287233
0.282109
0.288514
0.291077
